year,plant,district,region,area_type,months,days_observed,production_m3,billed_m3,nrw_m3,physical_loss_m3,commercial_loss_m3,nrw_value_rm,physical_loss_value_rm,nrw_sunk_cost_rm,billed_revenue_rm,opex_rm,energy_cost_rm,energy_kwh,pipe_bursts,complaints,supply_interruption_hr,pipe_length_km,plant_age_yr,meter_age_yr,capacity_m3_day,capacity_utilisation_pct,customer_accounts,population_served,tariff_rm_m3,cost_per_m3_rm,pressure_bar,water_quality_compliance_pct,nrw_pct_monthly_sd,nrw_pct,physical_share_pct,nrw_per_km_m3,physical_loss_per_km_m3,bursts_per_100km,account_density,nrw_per_account_m3,loss_per_connection_l_day,operating_margin_pct,asset_age_index,complete_year,annualise,nrw_m3_annualised,production_m3_annualised,billed_m3_annualised,physical_loss_m3_annualised,commercial_loss_m3_annualised,nrw_value_rm_annualised,nrw_sunk_cost_rm_annualised,billed_revenue_rm_annualised,opex_rm_annualised,pipe_bursts_annualised,pr_nrw_per_km_m3,pr_bursts_per_100km,pr_plant_age_yr,pr_account_density,lips,lips_rank,volume_rank,rate_rank,rank_gap
2024,SG BILUT,RAUB,BARAT,Pinggir Bandar,12,366,5709373,3496540,2212833,1745926,466907,2602291.608,2053208.976,501321.065,4111931.05,1292122.28,809965.28,2108467,20,249,65.5,48.0,18.0,11.6,18600.0,83.825,13238.666666666666,56698.0,1.176,0.22624999999999998,2.38,98.175,1.351402189870906,38.75789863440347,78.90003448068606,46100.6875,36373.458333333336,41.66666666666667,275.80555555555554,167.14923456541445,360.33006477135206,68.5762658885051,56.00000000000001,True,1.0,2212833.0,5709373.0,3496540.0,1745926.0,466907.0,2602291.608,501321.065,4111931.05,1292122.28,20.0,71.62162162162163,14.864864864864865,39.189189189189186,66.21621621621621,50.14,38,19,34,15
2024,BERA KOMPLEKS,BERA,TENGAH,Luar Bandar,12,366,2082146,850672,1231474,955623,275851,1147733.7680000002,890640.636,311232.581,792826.31,525889.25,308812.25,804774,16,103,55.0,30.0,12.0,5.2,8600.0,66.13333333333334,5013.666666666667,20783.0,0.932,0.25325000000000003,2.169090909090909,98.74166666666667,3.2045776916495843,59.14445961042117,77.5999330883153,41049.13333333333,31854.1,53.333333333333336,167.12222222222223,245.62342929326505,520.7749092371562,33.669046628889,31.0,True,1.0,1231474.0,2082146.0,850672.0,955623.0,275851.0,1147733.7680000002,311232.581,792826.31,525889.25,16.0,59.45945945945946,67.56756756756756,16.216216216216218,36.486486486486484,49.39,39,36,4,-32
2024,SEMAMBU,KUANTAN,PANTAI TIMUR,Bandar,12,366,76731608,55685352,21046256,12943447,8102809,26939207.68,16567612.16,5760527.687,71277250.56,21001877.45,13786524.45,35369006,164,2608,584.1,437.0,15.0,9.6,286400.0,73.175,176924.91666666666,751080.0,1.28,0.27408333333333335,2.485,98.06666666666666,1.520067781582802,27.428404732506063,61.499997909366876,48160.76887871853,29618.871853546912,37.52860411899314,404.8625095347063,118.95586216186811,199.88484355906618,70.53495009277754,46.5,True,1.0,21046256.0,76731608.0,55685352.0,12943447.0,8102809.0,26939207.68,5760527.687,71277250.56,21001877.45,164.0,74.32432432432432,4.054054054054054,27.027027027027028,87.83783783783784,49.32,40,3,74,71
2024,KUALA TAHAN,JERANTUT,TENGAH,Luar Bandar,12,366,1484404,944036,540368,301525,238843,530101.008,295796.025,148833.46,926099.32,408955.66,207246.66,533504,16,76,52.5,25.0,30.0,4.6,5100.0,79.5,3484.75,14605.0,0.981,0.27591666666666664,2.504166666666667,98.04166666666667,2.339515619382212,36.40302774716317,55.799936339679626,21614.72,12061.0,64.0,139.39,155.0665040533754,236.41259712008252,55.84105817073702,56.49999999999999,True,1.0,540368.0,1484404.0,944036.0,301525.0,238843.0,530101.008,148833.46,926099.32,408955.66,16.0,17.56756756756757,93.91891891891892,73.64864864864865,25.675675675675674,49.09,41,61,48,-13
2024,LEPAR HILIR,KUANTAN,PANTAI TIMUR,Luar Bandar,12,366,1711142,791298,919844,595138,324706,929042.4400000001,601089.38,287150.77,799210.98,533871.22,339108.22,876469,16,86,52.8,26.0,11.0,13.0,6900.0,67.75,4023.9166666666665,16791.0,1.01,0.3125833333333333,2.186666666666667,97.88333333333333,2.4914855006602004,53.756146479953145,64.69988389335583,35378.61538461538,22889.923076923078,61.53846153846154,154.76602564102564,228.59419719593265,404.09885293092157,33.20021454159702,49.0,True,1.0,919844.0,1711142.0,791298.0,595138.0,324706.0,929042.4400000001,287150.77,799210.98,533871.22,16.0,45.94594594594595,90.54054054054053,10.81081081081081,29.72972972972973,47.64,42,46,7,-39
2024,KARAK,BENTONG,BARAT,Luar Bandar,12,366,2142501,1184806,957695,741256,216439,967271.95,748668.56,315702.238,1196654.06,706740.27,425139.27,1092881,16,104,66.0,29.0,17.0,14.9,7800.0,75.06666666666666,5044.416666666667,21525.0,1.01,0.33041666666666664,2.3141666666666665,98.27499999999999,1.9542300661680423,44.6998624504726,77.4000073092164,33023.96551724138,25560.55172413793,55.172413793103445,173.94540229885058,189.85247716121785,401.4913420751667,40.94030232931312,62.75000000000001,True,1.0,957695.0,2142501.0,1184806.0,741256.0,216439.0,967271.95,315702.238,1196654.06,706740.27,16.0,39.189189189189186,75.67567567567568,36.486486486486484,37.83783783783784,47.57,43,43,23,-20
2024,SEKOR,PEKAN,PANTAI TIMUR,Luar Bandar,12,366,1475061,712546,762515,589423,173092,744214.64,575276.848,232691.842,695444.91,450207.68,256516.68,664589,15,79,52.5,25.0,23.0,8.4,5700.0,70.71666666666667,3439.75,14575.0,0.976,0.30483333333333335,2.3641666666666667,98.43333333333334,2.807821866921698,51.69379435833501,77.29985639626761,30500.6,23576.92,60.0,137.59,221.67744748891636,468.18674473181386,35.26335824357389,55.49999999999999,True,1.0,762515.0,1475061.0,712546.0,589423.0,173092.0,744214.64,232691.842,695444.91,450207.68,15.0,31.08108108108108,86.48648648648648,50.67567567567568,21.62162162162162,47.43,44,55,10,-45
2024,JENDERAK UTARA,TEMERLOH,TENGAH,Pinggir Bandar,12,366,7808856,5233360,2575496,1583931,991565,2969546.8880000003,1826272.443,702921.358,6034064.09,2129775.21,1429090.21,3695407,22,341,70.0,61.0,24.0,10.800000000000002,29800.0,71.58333333333333,18236.25,77420.0,1.153,0.27291666666666664,2.6375,98.60833333333333,1.4119350573098632,32.98173253546998,61.500037274373554,42221.24590163935,25966.081967213115,36.0655737704918,298.9549180327869,141.22947426142986,237.31196533656055,64.70413342924901,63.000000000000014,True,1.0,2575496.0,7808856.0,5233360.0,1583931.0,991565.0,2969546.8880000003,702921.358,6034064.09,2129775.21,22.0,63.51351351351351,1.3513513513513513,53.37837837837838,72.97297297297297,47.36,45,17,59,42
2024,LEPAR UTARA,JERANTUT,TENGAH,Luar Bandar,12,366,2157377,1291727,865650,655296,210354,854396.55,646777.152,198017.182,1274934.57,493108.26,285303.26,740929,13,99,48.6,27.0,30.0,10.9,7500.0,78.55,5080.916666666667,21439.0,0.987,0.229,2.42,97.93333333333334,2.1963295828184886,40.125114896469185,75.69987870386414,32061.11111111111,24270.222222222223,48.148148148148145,188.1820987654321,170.37280018369387,352.3825220858828,61.32285753299481,72.24999999999999,True,1.0,865650.0,2157377.0,1291727.0,655296.0,210354.0,854396.55,198017.182,1274934.57,493108.26,13.0,36.486486486486484,39.189189189189186,73.64864864864865,44.5945945945946,45.81,46,48,32,-16
2024,SG TEMAU,LIPIS,BARAT,Pinggir Bandar,12,366,4773370,3235104,1538266,1022947,515319,1845919.2,1227536.4,335834.2,3882124.8,1041722.76,677857.76,1754493,17,222,64.8,38.0,15.0,14.0,19100.0,68.275,11161.333333333334,47210.0,1.2,0.21824999999999997,2.4408333333333334,97.97500000000001,1.2290671505682924,32.22599547070518,66.50000715090889,40480.68421052631,26919.657894736843,44.73684210526316,293.719298245614,137.8209891291363,250.4124798533579,73.16617023749468,57.49999999999999,True,1.0,1538266.0,4773370.0,3235104.0,1022947.0,515319.0,1845919.2,335834.2,3882124.8,1041722.76,17.0,56.75675675675676,24.324324324324326,27.027027027027028,70.27027027027027,44.73,47,26,63,37
2024,JENGKA 8,JERANTUT,TENGAH,Luar Bandar,12,366,847687,478140,369547,207686,161861,353656.479,198755.50199999998,119200.74399999999,457579.99,273435.23,153487.23,396364,13,48,47.2,23.0,35.0,7.400000000000001,2900.0,79.85000000000001,1988.6666666666667,8322.0,0.957,0.32216666666666666,2.4533333333333336,98.81666666666666,2.115079338006167,43.59474664587283,56.200158572522575,16067.260869565218,9029.826086956522,56.52173913043478,86.46376811594203,185.82651692926584,285.34097591268556,40.243184585060206,71.00000000000001,True,1.0,369547.0,847687.0,478140.0,207686.0,161861.0,353656.479,119200.74399999999,457579.99,273435.23,13.0,12.162162162162163,78.37837837837837,87.83783783783784,12.162162162162163,43.85,48,66,26,-40
2024,TRAS,RAUB,BARAT,Luar Bandar,12,366,2027962,1261406,766556,533523,233033,755824.216,526053.678,192491.12900000002,1243746.32,508858.63,280392.63,722400,13,91,46.9,26.0,28.0,5.8,6600.0,83.94166666666666,4736.416666666667,20037.0,0.9860000000000001,0.2509166666666667,2.3775,98.14166666666667,2.23423771828742,37.79932760081303,69.60000313088672,29482.923076923078,20520.115384615383,50.0,182.1698717948718,161.84302479018947,307.7670773800373,59.08662226232758,56.49999999999999,True,1.0,766556.0,2027962.0,1261406.0,533523.0,233033.0,755824.216,192491.12900000002,1243746.32,508858.63,13.0,29.72972972972973,51.35135135135135,62.83783783783784,43.24324324324324,43.78,49,53,41,-12
2024,BUKIT SAGU,KUANTAN,PANTAI TIMUR,Pinggir Bandar,12,366,5496243,3442911,2053332,1620080,433252,2402398.44,1895493.5999999999,546732.095,4028205.87,1462077.2,941705.2,2446718,17,192,62.1,45.0,13.0,4.8,22600.0,66.43333333333334,12932.833333333334,54683.0,1.17,0.2659166666666667,2.6508333333333334,98.85000000000001,1.7541941083292278,37.358828567077545,78.9000512337995,45629.6,36001.77777777778,37.77777777777778,287.3962962962963,158.76892147892315,342.2643726508778,63.70400999390827,31.5,True,1.0,2053332.0,5496243.0,3442911.0,1620080.0,433252.0,2402398.44,546732.095,4028205.87,1462077.2,17.0,70.27027027027027,5.405405405405405,18.91891891891892,68.91891891891892,43.58,50,22,43,21
2024,SBRG TEMERLOH,TEMERLOH,TENGAH,Pinggir Bandar,12,366,4886579,3352052,1534527,1181586,352941,1803069.225,1388363.55,410477.195,3938661.13,1306204.75,873453.75,2256822,21,204,85.5,43.0,13.0,8.4,19800.0,67.40833333333333,11439.25,48978.0,1.175,0.2675,2.6183333333333336,97.72500000000001,1.452166615367493,31.402889424278214,77.0000136849987,35686.67441860465,27478.74418604651,48.837209302325576,266.02906976744185,134.14577004611317,282.2192931512405,66.83632567293242,40.5,True,1.0,1534527.0,4886579.0,3352052.0,1181586.0,352941.0,1803069.225,410477.195,3938661.13,1306204.75,21.0,48.64864864864865,44.5945945945946,18.91891891891892,59.45945945945946,43.31,51,27,65,38
2024,RUNCHANG,PEKAN,PANTAI TIMUR,Pinggir Bandar,12,366,3525806,2008939,1516867,837312,679555,1747430.784,964583.4239999999,451347.45,2314297.72,1049425.73,737635.73,1903756,15,154,51.0,34.0,11.0,14.9,13000.0,74.08333333333333,8376.666666666666,35378.0,1.152,0.2976666666666667,2.3825,97.97500000000001,2.320837753654459,43.021850890264524,55.200093350306915,44613.73529411765,24626.823529411766,44.11764705882353,246.37254901960782,181.0824114604059,273.1083611123796,54.654679001282524,53.75000000000001,True,1.0,1516867.0,3525806.0,2008939.0,837312.0,679555.0,1747430.784,451347.45,2314297.72,1049425.73,15.0,67.56756756756756,21.62162162162162,10.81081081081081,56.75675675675676,43.11,52,28,28,0
2024,TERLA,CAMERON HIGHLANDS,BARAT,Luar Bandar,12,366,1817591,922415,895176,679440,215736,865635.1919999999,657018.48,278206.334,891975.31,564098.6,367041.6,952782,14,85,45.9,27.0,15.0,9.2,6400.0,77.58333333333333,4313.083333333333,17868.0,0.967,0.3103333333333333,2.5208333333333335,98.16666666666667,2.249629599141453,49.250684009768975,75.90015818118448,33154.666666666664,25164.444444444445,51.85185185185185,159.74382716049382,207.5489692215546,430.40982497972084,36.758496151647975,45.49999999999999,True,1.0,895176.0,1817591.0,922415.0,679440.0,215736.0,865635.1919999999,278206.334,891975.31,564098.6,14.0,40.54054054054054,63.51351351351351,27.027027027027028,31.08108108108108,42.16,53,47,15,-32
2024,CHINI,PEKAN,PANTAI TIMUR,Luar Bandar,12,366,885387,484819,400568,281199,119369,386948.68799999997,271638.234,139612.671,468335.14999999997,308415.1,175519.1,454219,12,54,38.1,22.0,30.0,10.1,2900.0,83.375,2121.25,8766.0,0.9659999999999999,0.3489166666666667,2.5508333333333333,98.13333333333333,2.141137477363305,45.24213705419212,70.20006590641289,18207.636363636364,12781.772727272728,54.54545454545454,96.42045454545455,188.83582793164408,362.1936493522803,34.14649743885335,70.24999999999999,True,1.0,400568.0,885387.0,484819.0,281199.0,119369.0,386948.68799999997,139612.671,468335.14999999997,308415.1,12.0,13.513513513513514,71.62162162162163,73.64864864864865,14.864864864864865,40.27,54,65,20,-45
2024,BATU SAWAR,MARAN,TENGAH,Pinggir Bandar,12,366,3775153,2344758,1430395,1204392,226003,1699309.26,1430817.696,436725.21499999997,2785572.5,1152826.58,732008.5800000001,1907217,14,141,48.4,33.0,9.0,5.7,16300.0,63.25,8884.916666666666,37318.0,1.188,0.3055833333333333,2.6283333333333334,98.39166666666667,2.2912878474779204,37.88972261521586,84.19995875265224,43345.30303030303,36496.72727272727,42.42424242424242,269.23989898989896,160.9913805231713,370.36796720173675,58.614375321410584,27.750000000000004,True,1.0,1430395.0,3775153.0,2344758.0,1204392.0,226003.0,1699309.26,436725.21499999997,2785572.5,1152826.58,14.0,64.86486486486487,17.56756756756757,2.027027027027027,62.16216216216216,40.07,55,30,40,10
2024,KARAK INDAH,BENTONG,BARAT,Luar Bandar,12,366,492077,201934,290143,183371,106772,285790.855,180620.435,92203.21800000001,198905.02000000002,156146.58,65038.58,168654,12,43,39.8,20.0,30.0,10.699999999999998,2100.0,64.01666666666667,1183.5,5013.0,0.985,0.31775000000000003,2.5283333333333333,97.73333333333333,3.7647890198039464,58.96292653385547,63.20021506636383,14507.15,9168.55,60.0,59.175,245.15673848753696,423.3322021142254,21.496913451455388,71.74999999999999,True,1.0,290143.0,492077.0,201934.0,183371.0,106772.0,285790.855,92203.21800000001,198905.02000000002,156146.58,12.0,8.108108108108109,86.48648648648648,73.64864864864865,2.7027027027027026,40.0,56,69,5,-64
2024,SG TEKAM UTARA,JERANTUT,TENGAH,Luar Bandar,12,366,1240842,704438,536404,453797,82607,546595.676,462419.1429999999,155996.361,717822.33,360293.61,186492.61,482463,13,70,46.9,24.0,26.0,11.699999999999998,4600.0,73.64999999999999,2912.3333333333335,12237.0,1.019,0.29041666666666666,2.325833333333333,98.2,2.7251216264210814,43.22903318875409,84.59985384150752,22350.166666666668,18908.208333333332,54.166666666666664,121.34722222222223,184.18358704360764,425.735096827699,49.80741125732324,68.24999999999999,True,1.0,536404.0,1240842.0,704438.0,453797.0,82607.0,546595.676,155996.361,717822.33,360293.61,13.0,18.91891891891892,70.27027027027027,58.108108108108105,18.91891891891892,39.59,57,62,27,-35
2024,MUADZAM SHAH,ROMPIN,PANTAI TIMUR,Pinggir Bandar,12,366,3986387,2804642,1181745,861492,320253,1357825.0050000001,989854.308,288570.532,3222533.65,972009.54,633850.54,1646697,16,152,50.7,35.0,15.0,10.2,17100.0,63.699999999999996,9524.583333333334,39729.0,1.149,0.24375,2.519090909090909,98.56666666666666,1.5059478038361047,29.64451268780477,72.89999111483442,33764.142857142855,24614.057142857142,45.714285714285715,272.1309523809524,124.07314405704535,247.12926500951306,69.83710193375327,48.0,True,1.0,1181745.0,3986387.0,2804642.0,861492.0,320253.0,1357825.0050000001,288570.532,3222533.65,972009.54,16.0,43.24324324324324,27.027027027027028,27.027027027027028,63.51351351351351,38.99,58,38,70,32
2024,MEMPAGA,BENTONG,BARAT,Luar Bandar,12,366,1511116,822929,688187,396394,291793,683369.691,393619.24199999997,194841.47699999998,817168.51,427486.95,228912.95,593507,12,80,39.4,24.0,25.0,5.599999999999999,5000.0,82.55833333333334,3574.4166666666665,15017.0,0.993,0.2833333333333333,2.3925,97.94166666666666,2.8059865655524083,45.54163942410774,57.599751230406845,28674.458333333332,16516.416666666668,50.0,148.93402777777777,192.53127549949875,302.99873149847144,47.68680574830276,51.5,True,1.0,688187.0,1511116.0,822929.0,396394.0,291793.0,683369.691,194841.47699999998,817168.51,427486.95,12.0,27.027027027027028,51.35135135135135,56.08108108108109,27.027027027027028,38.92,59,56,19,-37
2024,GANCHONG,PEKAN,PANTAI TIMUR,Luar Bandar,12,366,598593,299487,299106,218943,80163,279065.89800000004,204273.81900000002,112495.575,279421.36,224959.02000000002,127188.01999999999,328554,11,43,37.2,20.0,27.0,6.2,2600.0,62.89166666666667,1414.9166666666667,5889.0,0.9330000000000002,0.37633333333333335,2.268333333333333,97.77499999999999,2.3145128422563763,49.96817537124557,73.1991334175844,14955.3,10947.15,55.00000000000001,70.74583333333334,211.39478178926908,422.78455835994123,19.49111549668213,56.00000000000001,True,1.0,299106.0,598593.0,299487.0,218943.0,80163.0,279065.89800000004,112495.575,279421.36,224959.02000000002,11.0,10.81081081081081,74.32432432432432,60.13513513513513,8.108108108108109,36.15,60,68,14,-54
2024,KG BANTAL,JERANTUT,TENGAH,Pinggir Bandar,12,366,2630651,1655505,975146,716733,258413,1111666.44,817075.6199999999,319902.33999999997,1887275.7,862528.52,566562.52,1475055,14,119,41.7,30.0,14.0,5.900000000000001,9500.0,75.64166666666667,6014.666666666667,25980.0,1.14,0.32766666666666666,2.563333333333333,98.54166666666667,1.8331955871117687,37.06861913647991,73.50007075863512,32504.866666666665,23891.1,46.666666666666664,200.4888888888889,162.128020394591,325.5852724305977,54.2976937603764,35.75000000000001,True,1.0,975146.0,2630651.0,1655505.0,716733.0,258413.0,1111666.44,319902.33999999997,1887275.7,862528.52,14.0,37.83783783783784,31.08108108108108,21.62162162162162,48.64864864864865,34.53,61,42,45,3
2024,LUBUK KAWAH,TEMERLOH,TENGAH,Luar Bandar,12,366,887691,360262,527429,410867,116562,510023.843,397308.38899999997,150582.83299999998,348373.35,253298.61,122040.61,315796,13,53,43.6,22.0,11.0,10.3,3700.0,65.52499999999999,2092.9166666666665,8825.0,0.967,0.2853333333333333,2.1,98.43333333333334,3.70874274212606,59.41583276162539,77.89996378659497,23974.045454545456,18675.772727272728,59.09090909090909,95.13257575757575,252.00668922954412,536.3746438513983,27.29104852595642,42.25,True,1.0,527429.0,887691.0,360262.0,410867.0,116562.0,510023.843,150582.83299999998,348373.35,253298.61,13.0,20.27027027027027,83.78378378378379,10.81081081081081,13.513513513513514,33.24,62,63,2,-61
2024,JENGKA 3-7,MARAN,TENGAH,Luar Bandar,12,366,1120658,555510,565148,348695,216453,569104.036,351135.865,177225.184,559398.58,351524.1,230080.1,600109,12,59,35.0,23.0,13.0,5.7,3900.0,78.50833333333334,2624.6666666666665,10989.0,1.007,0.31375000000000003,2.3854545454545457,98.52499999999999,3.4885092761374397,50.430015223199234,61.699767140642805,24571.652173913044,15160.652173913044,52.17391304347826,114.1159420289855,215.3218186436373,362.9865046615339,37.16035174776454,33.75,True,1.0,565148.0,1120658.0,555510.0,348695.0,216453.0,569104.036,177225.184,559398.58,351524.1,12.0,22.972972972972975,64.86486486486487,18.91891891891892,17.56756756756757,31.82,63,60,13,-47
2024,BATU BALAI,JERANTUT,TENGAH,Pinggir Bandar,12,366,2391391,1570815,820576,605587,214989,985511.7760000001,727309.9870000001,215476.029,1886548.8,627635.36,378996.36,974579,12,101,41.0,28.0,17.0,7.2,10200.0,64.04166666666667,5648.416666666667,23854.0,1.201,0.26266666666666666,2.6525,98.8,0.8768054965543278,34.31375295800645,73.80023300705845,29306.285714285714,21628.10714285714,42.857142857142854,201.72916666666669,145.27540166123248,292.93329215281324,66.7310296982511,43.50000000000001,True,1.0,820576.0,2391391.0,1570815.0,605587.0,214989.0,985511.7760000001,215476.029,1886548.8,627635.36,12.0,28.37837837837838,19.594594594594593,36.486486486486484,52.702702702702695,31.45,64,50,57,7
2024,JENDERAK KG,TEMERLOH,TENGAH,Pinggir Bandar,12,366,2483127,1539989,943138,769599,173539,1103471.46,900430.83,299913.05,1801787.13,789594.1,529049.1,1359664,12,111,38.2,30.0,17.0,4.1,7800.0,86.925,5836.75,24472.0,1.17,0.3183333333333333,2.651818181818182,98.45833333333333,2.121248917429771,37.98186721822927,81.5998295053322,31437.933333333334,25653.3,40.0,194.55833333333334,161.58615667965907,360.2569080732807,56.17717060727367,35.75,True,1.0,943138.0,2483127.0,1539989.0,769599.0,173539.0,1103471.46,299913.05,1801787.13,789594.1,12.0,35.13513513513514,8.783783783783784,36.486486486486484,45.94594594594595,30.44,65,44,37,-7
2024,MEMPATEH,TEMERLOH,TENGAH,Luar Bandar,12,366,575011,322150,252861,177003,75859,247298.058,173108.934,103940.711,315062.68,236143.5,122378.5,315154,12,39,38.0,21.0,16.0,14.199999999999998,2000.0,78.55,1380.5,5693.0,0.9780000000000001,0.4111666666666667,2.51,97.925,2.2797361622997014,43.97498482637723,70.000118642258,12041.0,8428.714285714286,57.14285714285714,65.73809523809524,183.16624411445127,350.31854697454594,25.04872363810274,59.5,True,1.0,252861.0,575011.0,322150.0,177003.0,75859.0,247298.058,103940.711,315062.68,236143.5,12.0,4.054054054054054,80.4054054054054,33.108108108108105,6.756756756756757,29.36,66,71,25,-46
2024,HABU,CAMERON HIGHLANDS,BARAT,Luar Bandar,12,366,712770,392101,320669,245311,75358,305597.557,233781.38299999997,123153.274,373672.25,273868.47,149573.47,386501,11,47,39.2,22.0,21.0,14.300000000000002,3000.0,64.89999999999999,1661.9166666666667,7051.0,0.953,0.38433333333333336,2.609166666666667,98.25833333333333,2.0513114799753813,44.98912692733982,76.49975519928648,14575.863636363636,11150.5,50.0,75.54166666666667,192.95131123702552,403.2985812845298,26.708908675985448,67.25000000000001,True,1.0,320669.0,712770.0,392101.0,245311.0,75358.0,305597.557,123153.274,373672.25,273868.47,11.0,9.45945945945946,51.35135135135135,45.27027027027027,9.45945945945946,27.09,67,67,21,-46
2024,SG KERATONG,ROMPIN,PANTAI TIMUR,Luar Bandar,12,366,1102258,679920,422338,236087,186251,405022.142,226407.433,113345.489,652043.28,295606.07,147890.07,381395,11,48,40.4,23.0,21.0,10.5,4700.0,64.03333333333333,2605.5,10893.0,0.959,0.26816666666666666,2.665,97.85000000000001,1.6132735400890688,38.31571192951196,55.90001373307635,18362.521739130436,10264.652173913044,47.82608695652174,113.28260869565217,162.0947994626751,247.5710796727813,54.664655082404956,57.75,True,1.0,422338.0,1102258.0,679920.0,236087.0,186251.0,405022.142,113345.489,652043.28,295606.07,11.0,14.864864864864865,36.486486486486484,45.27027027027027,16.216216216216218,26.55,68,64,35,-29
2024,SEPAYANG,ROMPIN,PANTAI TIMUR,Luar Bandar,12,366,1529852,959267,570585,459891,110694,570014.415,459431.109,147559.70500000002,958307.72,395763.04,191940.04,499397,12,77,40.2,27.0,25.0,15.0,5300.0,78.86666666666666,3611.3333333333335,15314.0,0.999,0.2588333333333333,2.6283333333333334,98.55833333333334,2.076911313961339,37.296745044618696,80.5999106180499,21132.777777777777,17033.0,44.44444444444444,133.7530864197531,157.99843086579287,347.9415138135257,58.70188335746684,75.0,True,1.0,570585.0,1529852.0,959267.0,459891.0,110694.0,570014.415,147559.70500000002,958307.72,395763.04,12.0,16.216216216216218,22.972972972972975,56.08108108108109,20.27027027027027,26.49,69,59,44,-15
2024,SG AUR,ROMPIN,PANTAI TIMUR,Luar Bandar,12,366,434840,275427,159413,109038,50375,149369.981,102168.606,67040.071,258075.12,182793.42,85970.42,223316,9,35,33.8,20.0,32.0,6.8,1800.0,65.96666666666667,1021.0833333333334,4356.0,0.9369999999999999,0.42175,2.57,98.425,2.1840156232097425,36.660150860086475,68.39969136770527,7970.65,5451.9,45.0,51.05416666666667,156.12143964743328,291.7666198843241,29.170460135793014,65.0,True,1.0,159413.0,434840.0,275427.0,109038.0,50375.0,149369.981,67040.071,258075.12,182793.42,9.0,1.3513513513513513,25.675675675675674,80.4054054054054,1.3513513513513513,23.24,70,74,46,-28
2024,CHENOR,MARAN,TENGAH,Luar Bandar,12,366,719560,448711,270849,216410,54439,275724.282,220305.38,95146.45999999999,456787.8,252852.21,133039.21,345081,11,49,36.5,21.0,11.0,5.3,2500.0,78.60833333333333,1679.0833333333333,7046.0,1.018,0.3518333333333333,2.725,97.99166666666667,2.020950871308461,37.64091945077547,79.9006088263202,12897.57142857143,10305.238095238095,52.38095238095239,79.9563492063492,161.30765794828528,352.1469966780274,44.645585981061664,29.75,True,1.0,270849.0,719560.0,448711.0,216410.0,54439.0,275724.282,95146.45999999999,456787.8,252852.21,11.0,6.756756756756757,66.21621621621621,10.81081081081081,10.81081081081081,23.04,71,70,42,-28
2024,SEBERANG TEMBELING,JERANTUT,TENGAH,Luar Bandar,12,366,1800869,1141826,659043,363133,295910,653770.656,360227.936,165911.486,1132691.3900000001,453281.02,277914.02,720902,10,84,37.3,27.0,19.0,6.0,6600.0,74.54166666666667,4349.5,18147.0,0.992,0.25175,2.595833333333333,98.49166666666667,2.253818308936409,36.595832345384366,55.10004658269643,24409.0,13449.37037037037,37.03703703703704,161.09259259259258,151.52155420163237,228.11051078668046,59.98194883427163,43.5,True,1.0,659043.0,1800869.0,1141826.0,363133.0,295910.0,653770.656,165911.486,1132691.3900000001,453281.02,10.0,21.62162162162162,2.7027027027027026,40.54054054054054,32.432432432432435,22.3,72,58,47,-11
2024,BENTA,LIPIS,BARAT,Luar Bandar,12,366,574475,365393,209082,152421,56661,213054.55799999996,155316.99899999998,65428.174999999996,372335.47,179920.43,92380.43,238866,10,39,33.7,21.0,24.0,9.0,2200.0,71.325,1356.6666666666667,5759.0,1.019,0.3143333333333333,2.529166666666667,97.81666666666666,1.8004208262278996,36.39531746377127,72.90010617843717,9956.285714285714,7258.142857142857,47.61904761904761,64.60317460317461,154.1144963144963,306.966206146534,51.67786995958241,58.5,True,1.0,209082.0,574475.0,365393.0,152421.0,56661.0,213054.55799999996,65428.174999999996,372335.47,179920.43,10.0,2.7027027027027026,35.13513513513514,53.37837837837838,5.405405405405405,21.35,73,73,49,-24
2024,SG KLAU,RAUB,BARAT,Luar Bandar,12,366,514710,272177,242533,138972,103561,248111.259,142168.356,86244.76699999999,278437.08,182762.43,101114.43,258692,10,37,32.3,20.0,11.0,5.400000000000001,1800.0,78.10000000000001,1218.0833333333333,5151.0,1.023,0.35525,2.6016666666666666,98.04166666666667,1.9342996540130855,47.1203201802957,57.300243678179875,12126.65,6948.6,50.0,60.90416666666666,199.11035096120958,311.72326854986954,34.36131782447942,30.000000000000004,True,1.0,242533.0,514710.0,272177.0,138972.0,103561.0,248111.259,86244.76699999999,278437.08,182762.43,10.0,5.405405405405405,51.35135135135135,10.81081081081081,4.054054054054054,17.77,74,72,17,-55
2025,BENTONG (FASA 2),BENTONG,BARAT,Bandar,12,365,39906231,26581141,13325090,8075005,5250085,17389242.45,10537881.525,2866991.685,34688389.03,8578281.68,6201642.68,15554387,112,1491,388.9,193.0,40.0,8.6,159300.0,68.64166666666667,93382.75,396425.0,1.305,0.21516666666666664,2.3372727272727274,98.21666666666665,1.601703638459546,33.391001019364616,60.600003452134274,69041.9170984456,41839.40414507772,58.03108808290155,483.8484455958549,142.6932704380627,236.90993646966933,75.27045239091059,81.5,True,1.0,13325090.0,39906231.0,26581141.0,8075005.0,5250085.0,17389242.45,2866991.685,34688389.03,8578281.68,112.0,95.94594594594594,87.83783783783784,100.0,94.5945945945946,94.53,1,7,57,50
